80.4869 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
2536.4756 	EXP 	page: autoDraw = True
2536.4949 	EXP 	page: autoDraw = True
2536.5499 	EXP 	page: autoDraw = True
2536.5757 	EXP 	page: autoDraw = True
2536.5927 	EXP 	page: autoDraw = True
2536.6111 	EXP 	page: autoDraw = True
2536.6623 	EXP 	page: autoDraw = True
2536.6788 	EXP 	page: autoDraw = True
2536.6951 	EXP 	page: autoDraw = True
2536.7255 	EXP 	page: autoDraw = True
2536.7782 	EXP 	page: autoDraw = True
2536.7949 	EXP 	page: autoDraw = True
2536.8109 	EXP 	page: autoDraw = True
2536.8283 	EXP 	page: autoDraw = True
2536.8437 	EXP 	page: autoDraw = True
2536.9093 	EXP 	page: autoDraw = True
2536.9256 	EXP 	page: autoDraw = True
2536.9432 	EXP 	page: autoDraw = True
2536.9587 	EXP 	page: autoDraw = True
2537.0262 	EXP 	page: autoDraw = True
2537.0429 	EXP 	page: autoDraw = True
2537.0622 	EXP 	page: autoDraw = True
2537.0790 	EXP 	page: autoDraw = True
2537.1257 	EXP 	page: autoDraw = True
2537.1433 	EXP 	page: autoDraw = True
2537.1598 	EXP 	page: autoDraw = True
2537.1772 	EXP 	page: autoDraw = True
2537.1935 	EXP 	page: autoDraw = True
2537.2420 	EXP 	page: autoDraw = True
2537.2587 	EXP 	page: autoDraw = True
2537.2753 	EXP 	page: autoDraw = True
2537.2939 	EXP 	page: autoDraw = True
2537.3122 	EXP 	page: autoDraw = True
2537.3584 	EXP 	page: autoDraw = True
2537.3756 	EXP 	page: autoDraw = True
2537.3925 	EXP 	page: autoDraw = True
2537.3944 	DATA 	Mouse: Left button down, pos=(958,677)
2537.4257 	EXP 	page: autoDraw = True
2537.4257 	EXP 	stim2: color = '[0.1  0.1  0.25] (rgb)'
2537.4760 	EXP 	page: autoDraw = True
2537.4930 	EXP 	page: autoDraw = True
2537.5102 	EXP 	page: autoDraw = True
2537.5267 	EXP 	page: autoDraw = True
2537.5449 	EXP 	page: autoDraw = True
2537.5478 	DATA 	Mouse:  Left button up, pos=(958,677)
2537.6095 	EXP 	page: autoDraw = True
2537.6275 	EXP 	page: autoDraw = True
2537.6449 	EXP 	page: autoDraw = True
2537.7000 	EXP 	page: autoDraw = True
2537.7257 	EXP 	page: autoDraw = True
2537.7437 	EXP 	page: autoDraw = True
2537.7621 	EXP 	page: autoDraw = True
2537.8160 	EXP 	page: autoDraw = True
2537.8424 	EXP 	page: autoDraw = True
2537.8607 	EXP 	page: autoDraw = True
2537.8770 	EXP 	page: autoDraw = True
2537.9426 	EXP 	page: autoDraw = True
2537.9596 	EXP 	page: autoDraw = True
2537.9758 	EXP 	page: autoDraw = True
2537.9917 	EXP 	page: autoDraw = True
2538.0440 	EXP 	page: autoDraw = True
2538.0596 	EXP 	page: autoDraw = True
2538.0755 	EXP 	page: autoDraw = True
2538.0920 	EXP 	page: autoDraw = True
2538.1119 	EXP 	page: autoDraw = True
2538.1758 	EXP 	page: autoDraw = True
2538.1927 	EXP 	page: autoDraw = True
2538.2122 	EXP 	page: autoDraw = True
2538.2732 	EXP 	page: autoDraw = True
2538.2921 	EXP 	page: autoDraw = True
2538.3098 	EXP 	page: autoDraw = True
2538.3264 	EXP 	page: autoDraw = True
2538.3453 	EXP 	page: autoDraw = True
2538.3934 	EXP 	page: autoDraw = True
2538.4100 	EXP 	page: autoDraw = True
2538.4271 	EXP 	page: autoDraw = True
2538.4429 	EXP 	page: autoDraw = True
2538.4436 	DATA 	Mouse: Left button down, pos=(504,197)
2538.4603 	EXP 	page: autoDraw = True
2538.4603 	EXP 	stim6: color = '[0.1  0.1  0.25] (rgb)'
2538.5085 	EXP 	page: autoDraw = True
2538.5252 	EXP 	page: autoDraw = True
2538.5429 	EXP 	page: autoDraw = True
2538.5437 	DATA 	Mouse:  Left button up, pos=(504,197)
2538.5603 	EXP 	page: autoDraw = True
2538.5788 	EXP 	page: autoDraw = True
2538.6251 	EXP 	page: autoDraw = True
2538.6424 	EXP 	page: autoDraw = True
2538.6591 	EXP 	page: autoDraw = True
2538.6750 	EXP 	page: autoDraw = True
2538.6933 	EXP 	page: autoDraw = True
2538.7418 	EXP 	page: autoDraw = True
2538.7585 	EXP 	page: autoDraw = True
2538.7746 	EXP 	page: autoDraw = True
2538.7916 	EXP 	page: autoDraw = True
2538.8078 	EXP 	page: autoDraw = True
2538.8582 	EXP 	page: autoDraw = True
2538.8749 	EXP 	page: autoDraw = True
2538.8917 	EXP 	page: autoDraw = True
2538.9089 	EXP 	page: autoDraw = True
2538.9252 	EXP 	page: autoDraw = True
2538.9932 	EXP 	page: autoDraw = True
2539.0104 	EXP 	page: autoDraw = True
2539.0283 	EXP 	page: autoDraw = True
2539.0843 	EXP 	page: autoDraw = True
2539.1089 	EXP 	page: autoDraw = True
2539.1270 	EXP 	page: autoDraw = True
2539.1472 	EXP 	page: autoDraw = True
2539.2094 	EXP 	page: autoDraw = True
2539.2265 	EXP 	page: autoDraw = True
2539.2447 	EXP 	page: autoDraw = True
2539.2624 	EXP 	page: autoDraw = True
2539.3257 	EXP 	page: autoDraw = True
2539.3429 	EXP 	page: autoDraw = True
2539.3440 	DATA 	Mouse: Left button down, pos=(373,445)
2539.3755 	EXP 	page: autoDraw = True
2539.3755 	EXP 	stim5: color = '[0.1  0.1  0.25] (rgb)'
2539.4292 	EXP 	page: autoDraw = True
2539.4455 	EXP 	page: autoDraw = True
2539.4626 	EXP 	page: autoDraw = True
2539.4788 	EXP 	page: autoDraw = True
2539.4947 	EXP 	page: autoDraw = True
2539.4957 	DATA 	Mouse:  Left button up, pos=(373,445)
2539.5593 	EXP 	page: autoDraw = True
2539.5761 	EXP 	page: autoDraw = True
2539.5930 	EXP 	page: autoDraw = True
2539.6111 	EXP 	page: autoDraw = True
2539.6754 	EXP 	page: autoDraw = True
2539.6917 	EXP 	page: autoDraw = True
2539.7095 	EXP 	page: autoDraw = True
2539.7268 	EXP 	page: autoDraw = True
2539.7920 	EXP 	page: autoDraw = True
2539.8083 	EXP 	page: autoDraw = True
2539.8263 	EXP 	page: autoDraw = True
2539.8428 	EXP 	page: autoDraw = True
2539.8924 	EXP 	page: autoDraw = True
2539.9091 	EXP 	page: autoDraw = True
2539.9259 	EXP 	page: autoDraw = True
2539.9588 	EXP 	page: autoDraw = True
2540.0089 	EXP 	page: autoDraw = True
2540.0255 	EXP 	page: autoDraw = True
2540.0418 	EXP 	page: autoDraw = True
2540.0594 	EXP 	page: autoDraw = True
2540.0768 	EXP 	page: autoDraw = True
2540.1427 	EXP 	page: autoDraw = True
2540.1592 	EXP 	page: autoDraw = True
2540.1761 	EXP 	page: autoDraw = True
2540.1925 	EXP 	page: autoDraw = True
2540.2419 	EXP 	page: autoDraw = True
2540.2993 	DATA 	Mouse: Left button down, pos=(1028,444)
2540.3516 	EXP 	page: autoDraw = True
2540.3516 	EXP 	stim1: color = '[0.1  0.1  0.25] (rgb)'
2540.3516 	EXP 	stim1: autoDraw = False
2540.3516 	EXP 	stim2: autoDraw = False
2540.3516 	EXP 	stim3: autoDraw = False
2540.3516 	EXP 	stim4: autoDraw = False
2540.3516 	EXP 	stim5: autoDraw = False
2540.3516 	EXP 	stim6: autoDraw = False
2540.3516 	EXP 	stim7: autoDraw = False
2540.3516 	EXP 	stim8: autoDraw = False
2540.3516 	EXP 	ref: autoDraw = False
2540.7035 	EXP 	New trial (rep=0, index=98): OrderedDict([('ref', 'monkey'), ('stim1', 'fox'), ('stim2', 'tiger'), ('stim3', 'shark'), ('stim4', 'ant'), ('stim5', 'rat'), ('stim6', 'giraffe'), ('stim7', 'cow'), ('stim8', 'duck')])
2540.7303 	DATA 	Mouse:  Left button up, pos=(1028,444)
2540.7593 	EXP 	stim1: text = 'fox'
2540.7593 	EXP 	stim2: text = 'tiger'
2540.7593 	EXP 	stim3: text = 'shark'
2540.7593 	EXP 	stim4: text = 'ant'
2540.7593 	EXP 	stim5: text = 'rat'
2540.7593 	EXP 	stim6: text = 'giraffe'
2540.7593 	EXP 	stim7: text = 'cow'
2540.7593 	EXP 	stim8: text = 'duck'
2540.7593 	EXP 	ref: text = 'monkey'
2540.7593 	EXP 	page: text = '99'
2540.7593 	EXP 	stim1: color = 'white (named)'
2540.7593 	EXP 	stim2: color = 'white (named)'
2540.7593 	EXP 	stim3: color = 'white (named)'
2540.7593 	EXP 	stim4: color = 'white (named)'
2540.7593 	EXP 	stim5: color = 'white (named)'
2540.7593 	EXP 	stim6: color = 'white (named)'
2540.7593 	EXP 	stim7: color = 'white (named)'
2540.7593 	EXP 	stim8: color = 'white (named)'
2540.7593 	EXP 	page: autoDraw = True
2540.7593 	EXP 	stim1: autoDraw = True
2540.7593 	EXP 	stim2: autoDraw = True
2540.7593 	EXP 	stim3: autoDraw = True
2540.7593 	EXP 	stim4: autoDraw = True
2540.7593 	EXP 	stim5: autoDraw = True
2540.7593 	EXP 	stim6: autoDraw = True
2540.7593 	EXP 	stim7: autoDraw = True
2540.7593 	EXP 	stim8: autoDraw = True
2540.7593 	EXP 	ref: autoDraw = True
2540.7796 	EXP 	page: autoDraw = True
2540.8102 	EXP 	page: autoDraw = True
2540.8593 	EXP 	page: autoDraw = True
2540.8770 	EXP 	page: autoDraw = True
2540.8943 	EXP 	page: autoDraw = True
2540.9256 	EXP 	page: autoDraw = True
2540.9756 	EXP 	page: autoDraw = True
2540.9925 	EXP 	page: autoDraw = True
2541.0090 	EXP 	page: autoDraw = True
2541.0279 	EXP 	page: autoDraw = True
2541.0449 	EXP 	page: autoDraw = True
2541.0923 	EXP 	page: autoDraw = True
2541.1097 	EXP 	page: autoDraw = True
2541.1264 	EXP 	page: autoDraw = True
2541.1454 	EXP 	page: autoDraw = True
2541.1616 	EXP 	page: autoDraw = True
2541.2088 	EXP 	page: autoDraw = True
2541.2260 	EXP 	page: autoDraw = True
2541.2431 	EXP 	page: autoDraw = True
2541.2615 	EXP 	page: autoDraw = True
2541.2780 	EXP 	page: autoDraw = True
2541.3256 	EXP 	page: autoDraw = True
2541.3428 	EXP 	page: autoDraw = True
2541.3592 	EXP 	page: autoDraw = True
2541.3775 	EXP 	page: autoDraw = True
2541.3941 	EXP 	page: autoDraw = True
2541.4421 	EXP 	page: autoDraw = True
2541.4586 	EXP 	page: autoDraw = True
2541.4757 	EXP 	page: autoDraw = True
2541.4953 	EXP 	page: autoDraw = True
2541.5539 	EXP 	page: autoDraw = True
2541.5754 	EXP 	page: autoDraw = True
2541.5922 	EXP 	page: autoDraw = True
2541.6093 	EXP 	page: autoDraw = True
2541.6279 	EXP 	page: autoDraw = True
2541.6759 	EXP 	page: autoDraw = True
2541.6931 	EXP 	page: autoDraw = True
2541.7116 	EXP 	page: autoDraw = True
2541.7287 	EXP 	page: autoDraw = True
2541.7845 	EXP 	page: autoDraw = True
2541.8088 	EXP 	page: autoDraw = True
2541.8275 	EXP 	page: autoDraw = True
2541.8447 	EXP 	page: autoDraw = True
2541.8974 	EXP 	page: autoDraw = True
2541.9259 	EXP 	page: autoDraw = True
2541.9444 	EXP 	page: autoDraw = True
2541.9614 	EXP 	page: autoDraw = True
2542.0258 	EXP 	page: autoDraw = True
2542.0422 	EXP 	page: autoDraw = True
2542.0589 	EXP 	page: autoDraw = True
2542.0752 	EXP 	page: autoDraw = True
2542.1419 	EXP 	page: autoDraw = True
2542.1579 	EXP 	page: autoDraw = True
2542.1748 	EXP 	page: autoDraw = True
2542.1947 	EXP 	page: autoDraw = True
2542.2587 	EXP 	page: autoDraw = True
2542.2747 	EXP 	page: autoDraw = True
2542.2940 	EXP 	page: autoDraw = True
2542.3544 	EXP 	page: autoDraw = True
2542.3754 	EXP 	page: autoDraw = True
2542.3922 	EXP 	page: autoDraw = True
2542.4093 	EXP 	page: autoDraw = True
2542.4284 	EXP 	page: autoDraw = True
2542.4755 	EXP 	page: autoDraw = True
2542.4929 	EXP 	page: autoDraw = True
2542.5095 	EXP 	page: autoDraw = True
2542.5260 	EXP 	page: autoDraw = True
2542.5441 	EXP 	page: autoDraw = True
2542.5921 	EXP 	page: autoDraw = True
2542.6093 	EXP 	page: autoDraw = True
2542.6285 	EXP 	page: autoDraw = True
2542.6458 	EXP 	page: autoDraw = True
2542.7001 	EXP 	page: autoDraw = True
2542.7257 	EXP 	page: autoDraw = True
2542.7446 	EXP 	page: autoDraw = True
2542.7615 	EXP 	page: autoDraw = True
2542.8109 	EXP 	page: autoDraw = True
2542.8270 	EXP 	page: autoDraw = True
2542.8431 	EXP 	page: autoDraw = True
2542.8594 	EXP 	page: autoDraw = True
2542.8762 	EXP 	page: autoDraw = True
2542.9262 	EXP 	page: autoDraw = True
2542.9430 	EXP 	page: autoDraw = True
2542.9593 	EXP 	page: autoDraw = True
2542.9763 	EXP 	page: autoDraw = True
2543.0452 	EXP 	page: autoDraw = True
2543.0614 	EXP 	page: autoDraw = True
2543.0770 	EXP 	page: autoDraw = True
2543.0953 	EXP 	page: autoDraw = True
2543.1114 	EXP 	page: autoDraw = True
2543.1759 	EXP 	page: autoDraw = True
2543.1923 	EXP 	page: autoDraw = True
2543.2093 	EXP 	page: autoDraw = True
2543.2284 	EXP 	page: autoDraw = True
2543.2758 	EXP 	page: autoDraw = True
2543.2928 	EXP 	page: autoDraw = True
2543.3107 	EXP 	page: autoDraw = True
2543.3286 	EXP 	page: autoDraw = True
2543.3459 	EXP 	page: autoDraw = True
2543.3918 	EXP 	page: autoDraw = True
2543.4082 	EXP 	page: autoDraw = True
2543.4249 	EXP 	page: autoDraw = True
2543.4413 	EXP 	page: autoDraw = True
2543.4592 	EXP 	page: autoDraw = True
2543.5078 	EXP 	page: autoDraw = True
2543.5246 	EXP 	page: autoDraw = True
2543.5417 	EXP 	page: autoDraw = True
2543.5586 	EXP 	page: autoDraw = True
2543.5749 	EXP 	page: autoDraw = True
2543.6430 	EXP 	page: autoDraw = True
2543.6603 	EXP 	page: autoDraw = True
2543.6922 	EXP 	page: autoDraw = True
2543.7423 	EXP 	page: autoDraw = True
2543.7588 	EXP 	page: autoDraw = True
2543.7754 	EXP 	page: autoDraw = True
2543.7927 	EXP 	page: autoDraw = True
2543.8086 	EXP 	page: autoDraw = True
2543.8585 	EXP 	page: autoDraw = True
2543.8757 	EXP 	page: autoDraw = True
2543.8931 	EXP 	page: autoDraw = True
2543.9256 	EXP 	page: autoDraw = True
2543.9756 	EXP 	page: autoDraw = True
2543.9923 	EXP 	page: autoDraw = True
2544.0091 	EXP 	page: autoDraw = True
2544.0265 	EXP 	page: autoDraw = True
2544.0447 	EXP 	page: autoDraw = True
2544.0923 	EXP 	page: autoDraw = True
2544.1095 	EXP 	page: autoDraw = True
2544.1262 	EXP 	page: autoDraw = True
2544.1444 	EXP 	page: autoDraw = True
2544.1605 	EXP 	page: autoDraw = True
2544.2088 	EXP 	page: autoDraw = True
2544.2258 	EXP 	page: autoDraw = True
2544.2427 	EXP 	page: autoDraw = True
2544.2620 	EXP 	page: autoDraw = True
2544.2788 	EXP 	page: autoDraw = True
2544.3250 	EXP 	page: autoDraw = True
2544.3420 	EXP 	page: autoDraw = True
2544.3591 	EXP 	page: autoDraw = True
2544.3776 	EXP 	page: autoDraw = True
2544.3944 	EXP 	page: autoDraw = True
2544.4431 	EXP 	page: autoDraw = True
2544.4595 	EXP 	page: autoDraw = True
2544.4758 	EXP 	page: autoDraw = True
2544.4919 	EXP 	page: autoDraw = True
2544.5077 	EXP 	page: autoDraw = True
2544.5581 	EXP 	page: autoDraw = True
2544.5749 	EXP 	page: autoDraw = True
2544.5913 	EXP 	page: autoDraw = True
2544.6090 	EXP 	page: autoDraw = True
2544.6268 	EXP 	page: autoDraw = True
2544.6725 	EXP 	page: autoDraw = True
2544.6921 	EXP 	page: autoDraw = True
2544.7101 	EXP 	page: autoDraw = True
2544.7261 	EXP 	page: autoDraw = True
2544.7443 	EXP 	page: autoDraw = True
2544.7918 	EXP 	page: autoDraw = True
2544.8086 	EXP 	page: autoDraw = True
2544.8264 	EXP 	page: autoDraw = True
2544.8446 	EXP 	page: autoDraw = True
2544.8996 	EXP 	page: autoDraw = True
2544.9256 	EXP 	page: autoDraw = True
2544.9447 	EXP 	page: autoDraw = True
2544.9617 	EXP 	page: autoDraw = True
2545.0260 	EXP 	page: autoDraw = True
2545.0425 	EXP 	page: autoDraw = True
2545.0607 	EXP 	page: autoDraw = True
2545.0767 	EXP 	page: autoDraw = True
2545.1427 	EXP 	page: autoDraw = True
2545.1592 	EXP 	page: autoDraw = True
2545.1761 	EXP 	page: autoDraw = True
2545.1954 	EXP 	page: autoDraw = True
2545.2417 	EXP 	page: autoDraw = True
2545.2581 	EXP 	page: autoDraw = True
2545.2748 	EXP 	page: autoDraw = True
2545.2922 	EXP 	page: autoDraw = True
2545.3079 	EXP 	page: autoDraw = True
2545.3580 	EXP 	page: autoDraw = True
2545.3749 	EXP 	page: autoDraw = True
2545.3912 	EXP 	page: autoDraw = True
2545.4080 	EXP 	page: autoDraw = True
2545.4256 	EXP 	page: autoDraw = True
2545.4750 	EXP 	page: autoDraw = True
2545.4920 	EXP 	page: autoDraw = True
2545.5100 	EXP 	page: autoDraw = True
2545.5288 	EXP 	page: autoDraw = True
2545.5844 	EXP 	page: autoDraw = True
2545.6089 	EXP 	page: autoDraw = True
2545.6281 	EXP 	page: autoDraw = True
2545.6449 	EXP 	page: autoDraw = True
2545.6612 	EXP 	page: autoDraw = True
2545.7089 	EXP 	page: autoDraw = True
2545.7260 	EXP 	page: autoDraw = True
2545.7432 	EXP 	page: autoDraw = True
2545.7595 	EXP 	page: autoDraw = True
2545.7768 	EXP 	page: autoDraw = True
2545.8253 	EXP 	page: autoDraw = True
2545.8426 	EXP 	page: autoDraw = True
2545.8595 	EXP 	page: autoDraw = True
2545.8751 	EXP 	page: autoDraw = True
2545.8935 	EXP 	page: autoDraw = True
2545.9413 	EXP 	page: autoDraw = True
2545.9580 	EXP 	page: autoDraw = True
2545.9755 	EXP 	page: autoDraw = True
2545.9950 	EXP 	page: autoDraw = True
2546.0115 	EXP 	page: autoDraw = True
2546.0578 	EXP 	page: autoDraw = True
2546.0743 	EXP 	page: autoDraw = True
2546.0906 	EXP 	page: autoDraw = True
2546.1075 	EXP 	page: autoDraw = True
2546.1242 	EXP 	page: autoDraw = True
2546.1747 	EXP 	page: autoDraw = True
2546.1911 	EXP 	page: autoDraw = True
2546.2080 	EXP 	page: autoDraw = True
2546.2254 	EXP 	page: autoDraw = True
2546.2419 	EXP 	page: autoDraw = True
2546.2917 	EXP 	page: autoDraw = True
2546.3090 	EXP 	page: autoDraw = True
2546.3258 	EXP 	page: autoDraw = True
2546.3446 	EXP 	page: autoDraw = True
2546.3610 	EXP 	page: autoDraw = True
2546.4038 	EXP 	page: autoDraw = True
2546.4249 	EXP 	page: autoDraw = True
2546.4414 	EXP 	page: autoDraw = True
2546.4578 	EXP 	page: autoDraw = True
2546.4746 	EXP 	page: autoDraw = True
2546.5163 	EXP 	page: autoDraw = True
2546.5426 	EXP 	page: autoDraw = True
2546.5592 	EXP 	page: autoDraw = True
2546.5781 	EXP 	page: autoDraw = True
2546.6425 	EXP 	page: autoDraw = True
2546.6588 	EXP 	page: autoDraw = True
2546.6758 	EXP 	page: autoDraw = True
2546.6950 	EXP 	page: autoDraw = True
2546.7590 	EXP 	page: autoDraw = True
2546.7761 	EXP 	page: autoDraw = True
2546.7957 	EXP 	page: autoDraw = True
2546.8126 	EXP 	page: autoDraw = True
2546.8756 	EXP 	page: autoDraw = True
2546.8925 	EXP 	page: autoDraw = True
2546.9127 	EXP 	page: autoDraw = True
2546.9732 	EXP 	page: autoDraw = True
2546.9919 	EXP 	page: autoDraw = True
2547.0085 	EXP 	page: autoDraw = True
2547.0258 	EXP 	page: autoDraw = True
2547.0438 	EXP 	page: autoDraw = True
2547.0923 	EXP 	page: autoDraw = True
2547.1094 	EXP 	page: autoDraw = True
2547.1272 	EXP 	page: autoDraw = True
2547.1442 	EXP 	page: autoDraw = True
2547.1602 	EXP 	page: autoDraw = True
2547.2085 	EXP 	page: autoDraw = True
2547.2254 	EXP 	page: autoDraw = True
2547.2423 	EXP 	page: autoDraw = True
2547.2597 	EXP 	page: autoDraw = True
2547.2776 	EXP 	page: autoDraw = True
2547.3249 	EXP 	page: autoDraw = True
2547.3424 	EXP 	page: autoDraw = True
2547.3594 	EXP 	page: autoDraw = True
2547.3774 	EXP 	page: autoDraw = True
2547.3938 	EXP 	page: autoDraw = True
2547.4417 	EXP 	page: autoDraw = True
2547.4582 	EXP 	page: autoDraw = True
2547.4747 	EXP 	page: autoDraw = True
2547.4909 	EXP 	page: autoDraw = True
2547.5073 	EXP 	page: autoDraw = True
2547.5579 	EXP 	page: autoDraw = True
2547.5750 	EXP 	page: autoDraw = True
2547.5911 	EXP 	page: autoDraw = True
2547.6079 	EXP 	page: autoDraw = True
2547.6255 	EXP 	page: autoDraw = True
2547.6750 	EXP 	page: autoDraw = True
2547.6919 	EXP 	page: autoDraw = True
2547.7094 	EXP 	page: autoDraw = True
2547.7262 	EXP 	page: autoDraw = True
2547.7451 	EXP 	page: autoDraw = True
2547.7917 	EXP 	page: autoDraw = True
2547.8084 	EXP 	page: autoDraw = True
2547.8251 	EXP 	page: autoDraw = True
2547.8409 	EXP 	page: autoDraw = True
2547.8574 	EXP 	page: autoDraw = True
2547.9080 	EXP 	page: autoDraw = True
2547.9247 	EXP 	page: autoDraw = True
2547.9417 	EXP 	page: autoDraw = True
2547.9579 	EXP 	page: autoDraw = True
2547.9756 	EXP 	page: autoDraw = True
2548.0251 	EXP 	page: autoDraw = True
2548.0420 	EXP 	page: autoDraw = True
2548.0585 	EXP 	page: autoDraw = True
2548.0758 	EXP 	page: autoDraw = True
2548.0956 	EXP 	page: autoDraw = True
2548.1422 	EXP 	page: autoDraw = True
2548.1585 	EXP 	page: autoDraw = True
2548.1753 	EXP 	page: autoDraw = True
2548.1950 	EXP 	page: autoDraw = True
2548.2526 	EXP 	page: autoDraw = True
2548.2754 	EXP 	page: autoDraw = True
2548.2926 	EXP 	page: autoDraw = True
2548.3255 	EXP 	page: autoDraw = True
2548.3756 	EXP 	page: autoDraw = True
2548.3927 	EXP 	page: autoDraw = True
2548.4092 	EXP 	page: autoDraw = True
2548.4279 	EXP 	page: autoDraw = True
2548.4439 	EXP 	page: autoDraw = True
2548.4922 	EXP 	page: autoDraw = True
2548.5099 	EXP 	page: autoDraw = True
2548.5268 	EXP 	page: autoDraw = True
2548.5439 	EXP 	page: autoDraw = True
2548.5604 	EXP 	page: autoDraw = True
2548.6083 	EXP 	page: autoDraw = True
2548.6258 	EXP 	page: autoDraw = True
2548.6428 	EXP 	page: autoDraw = True
2548.6590 	EXP 	page: autoDraw = True
2548.6748 	EXP 	page: autoDraw = True
2548.7251 	EXP 	page: autoDraw = True
2548.7418 	EXP 	page: autoDraw = True
2548.7586 	EXP 	page: autoDraw = True
2548.7771 	EXP 	page: autoDraw = True
2548.7943 	EXP 	page: autoDraw = True
2548.8594 	EXP 	page: autoDraw = True
2548.8603 	DATA 	Mouse: Left button down, pos=(952,675)
2548.8776 	EXP 	page: autoDraw = True
2548.8776 	EXP 	stim2: color = '[0.1  0.1  0.25] (rgb)'
2548.8964 	EXP 	page: autoDraw = True
2548.9526 	EXP 	page: autoDraw = True
2548.9755 	EXP 	page: autoDraw = True
2548.9923 	EXP 	page: autoDraw = True
2548.9931 	DATA 	Mouse:  Left button up, pos=(952,675)
2549.0096 	EXP 	page: autoDraw = True
2549.0285 	EXP 	page: autoDraw = True
2549.0756 	EXP 	page: autoDraw = True
2549.0930 	EXP 	page: autoDraw = True
2549.1111 	EXP 	page: autoDraw = True
2549.1295 	EXP 	page: autoDraw = True
2549.1860 	EXP 	page: autoDraw = True
2549.2087 	EXP 	page: autoDraw = True
2549.2266 	EXP 	page: autoDraw = True
2549.2450 	EXP 	page: autoDraw = True
2549.2623 	EXP 	page: autoDraw = True
2549.3082 	EXP 	page: autoDraw = True
2549.3253 	EXP 	page: autoDraw = True
2549.3428 	EXP 	page: autoDraw = True
2549.3595 	EXP 	page: autoDraw = True
2549.3762 	EXP 	page: autoDraw = True
2549.4257 	EXP 	page: autoDraw = True
2549.4433 	EXP 	page: autoDraw = True
2549.4593 	EXP 	page: autoDraw = True
