29.2596 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1440, 900]. Using actual size
2097.2192 	EXP 	page: autoDraw = True
2097.2353 	EXP 	page: autoDraw = True
2097.2516 	EXP 	page: autoDraw = True
2097.2679 	EXP 	page: autoDraw = True
2097.3355 	EXP 	page: autoDraw = True
2097.3519 	EXP 	page: autoDraw = True
2097.3693 	EXP 	page: autoDraw = True
2097.3870 	EXP 	page: autoDraw = True
2097.4534 	EXP 	page: autoDraw = True
2097.4684 	EXP 	page: autoDraw = True
2097.4873 	EXP 	page: autoDraw = True
2097.5027 	EXP 	page: autoDraw = True
2097.5685 	EXP 	page: autoDraw = True
2097.5845 	EXP 	page: autoDraw = True
2097.6026 	EXP 	page: autoDraw = True
2097.6187 	EXP 	page: autoDraw = True
2097.6701 	EXP 	page: autoDraw = True
2097.6864 	EXP 	page: autoDraw = True
2097.7026 	EXP 	page: autoDraw = True
2097.7189 	EXP 	page: autoDraw = True
2097.7347 	EXP 	page: autoDraw = True
2097.8029 	EXP 	page: autoDraw = True
2097.8192 	EXP 	page: autoDraw = True
2097.8373 	EXP 	page: autoDraw = True
2097.8539 	EXP 	page: autoDraw = True
2097.9020 	EXP 	page: autoDraw = True
2097.9191 	EXP 	page: autoDraw = True
2097.9353 	EXP 	page: autoDraw = True
2097.9525 	EXP 	page: autoDraw = True
2097.9712 	EXP 	page: autoDraw = True
2098.0359 	EXP 	page: autoDraw = True
2098.0523 	EXP 	page: autoDraw = True
2098.0695 	EXP 	page: autoDraw = True
2098.0870 	EXP 	page: autoDraw = True
2098.1519 	EXP 	page: autoDraw = True
2098.1690 	EXP 	page: autoDraw = True
2098.1850 	EXP 	page: autoDraw = True
2098.2015 	EXP 	page: autoDraw = True
2098.2686 	EXP 	page: autoDraw = True
2098.2852 	EXP 	page: autoDraw = True
2098.3033 	EXP 	page: autoDraw = True
2098.3200 	EXP 	page: autoDraw = True
2098.3682 	EXP 	page: autoDraw = True
2098.3850 	EXP 	page: autoDraw = True
2098.4017 	EXP 	page: autoDraw = True
2098.4170 	EXP 	page: autoDraw = True
2098.4339 	EXP 	page: autoDraw = True
2098.4843 	EXP 	page: autoDraw = True
2098.5008 	EXP 	page: autoDraw = True
2098.5175 	EXP 	page: autoDraw = True
2098.5343 	EXP 	page: autoDraw = True
2098.5513 	EXP 	page: autoDraw = True
2098.6191 	EXP 	page: autoDraw = True
2098.6358 	EXP 	page: autoDraw = True
2098.6520 	EXP 	page: autoDraw = True
2098.6681 	EXP 	page: autoDraw = True
2098.7356 	EXP 	page: autoDraw = True
2098.7518 	EXP 	page: autoDraw = True
2098.7702 	EXP 	page: autoDraw = True
2098.7864 	EXP 	page: autoDraw = True
2098.7939 	DATA 	Mouse: Left button down, pos=(715,786)
2098.8527 	EXP 	page: autoDraw = True
2098.8700 	EXP 	page: autoDraw = True
2098.8700 	EXP 	stim3: color = '[0.1  0.1  0.25] (rgb)'
2098.8865 	EXP 	page: autoDraw = True
2098.8910 	DATA 	Mouse:  Left button up, pos=(715,786)
2098.9038 	EXP 	page: autoDraw = True
2098.9683 	EXP 	page: autoDraw = True
2098.9850 	EXP 	page: autoDraw = True
2099.0031 	EXP 	page: autoDraw = True
2099.0195 	EXP 	page: autoDraw = True
2099.0692 	EXP 	page: autoDraw = True
2099.0853 	EXP 	page: autoDraw = True
2099.1011 	EXP 	page: autoDraw = True
2099.1176 	EXP 	page: autoDraw = True
2099.1340 	EXP 	page: autoDraw = True
2099.1818 	EXP 	page: autoDraw = True
2099.2009 	EXP 	page: autoDraw = True
2099.2177 	EXP 	page: autoDraw = True
2099.2347 	EXP 	page: autoDraw = True
2099.2538 	EXP 	page: autoDraw = True
2099.3014 	EXP 	page: autoDraw = True
2099.3179 	EXP 	page: autoDraw = True
2099.3344 	EXP 	page: autoDraw = True
2099.3529 	EXP 	page: autoDraw = True
2099.3703 	EXP 	page: autoDraw = True
2099.4357 	EXP 	page: autoDraw = True
2099.4522 	EXP 	page: autoDraw = True
2099.4694 	EXP 	page: autoDraw = True
2099.4850 	EXP 	page: autoDraw = True
2099.5335 	EXP 	page: autoDraw = True
2099.5513 	EXP 	page: autoDraw = True
2099.5683 	EXP 	page: autoDraw = True
2099.5857 	EXP 	page: autoDraw = True
2099.6029 	EXP 	page: autoDraw = True
2099.6520 	EXP 	page: autoDraw = True
2099.6688 	EXP 	page: autoDraw = True
2099.6859 	EXP 	page: autoDraw = True
2099.7022 	EXP 	page: autoDraw = True
2099.7187 	EXP 	page: autoDraw = True
2099.7682 	EXP 	page: autoDraw = True
2099.7854 	EXP 	page: autoDraw = True
2099.8026 	EXP 	page: autoDraw = True
2099.8035 	DATA 	Mouse: Left button down, pos=(968,692)
2099.8216 	EXP 	page: autoDraw = True
2099.8216 	EXP 	stim2: color = '[0.1  0.1  0.25] (rgb)'
2099.8788 	EXP 	page: autoDraw = True
2099.8794 	DATA 	Mouse:  Left button up, pos=(968,692)
2099.9021 	EXP 	page: autoDraw = True
2099.9198 	EXP 	page: autoDraw = True
2099.9367 	EXP 	page: autoDraw = True
2099.9542 	EXP 	page: autoDraw = True
2100.0020 	EXP 	page: autoDraw = True
2100.0191 	EXP 	page: autoDraw = True
2100.0359 	EXP 	page: autoDraw = True
2100.0679 	EXP 	page: autoDraw = True
2100.1186 	EXP 	page: autoDraw = True
2100.1355 	EXP 	page: autoDraw = True
2100.1519 	EXP 	page: autoDraw = True
2100.1718 	EXP 	page: autoDraw = True
2100.1878 	EXP 	page: autoDraw = True
2100.2520 	EXP 	page: autoDraw = True
2100.2691 	EXP 	page: autoDraw = True
2100.2861 	EXP 	page: autoDraw = True
2100.3033 	EXP 	page: autoDraw = True
2100.3688 	EXP 	page: autoDraw = True
2100.3854 	EXP 	page: autoDraw = True
2100.4027 	EXP 	page: autoDraw = True
2100.4190 	EXP 	page: autoDraw = True
2100.4680 	EXP 	page: autoDraw = True
2100.4847 	EXP 	page: autoDraw = True
2100.5023 	EXP 	page: autoDraw = True
2100.5201 	EXP 	page: autoDraw = True
2100.5350 	EXP 	page: autoDraw = True
2100.5846 	EXP 	page: autoDraw = True
2100.6014 	EXP 	page: autoDraw = True
2100.6184 	EXP 	page: autoDraw = True
2100.6365 	EXP 	page: autoDraw = True
2100.6531 	EXP 	page: autoDraw = True
2100.7010 	EXP 	page: autoDraw = True
2100.7178 	EXP 	page: autoDraw = True
2100.7343 	EXP 	page: autoDraw = True
2100.7511 	EXP 	page: autoDraw = True
2100.7690 	EXP 	page: autoDraw = True
2100.8356 	EXP 	page: autoDraw = True
2100.8525 	EXP 	page: autoDraw = True
2100.8689 	EXP 	page: autoDraw = True
2100.8880 	EXP 	page: autoDraw = True
2100.8923 	DATA 	Mouse: Left button down, pos=(953,206)
2100.9517 	EXP 	page: autoDraw = True
2100.9698 	EXP 	page: autoDraw = True
2100.9698 	EXP 	stim8: color = '[0.1  0.1  0.25] (rgb)'
2100.9861 	EXP 	page: autoDraw = True
2101.0045 	EXP 	page: autoDraw = True
2101.0542 	EXP 	page: autoDraw = True
2101.0698 	EXP 	page: autoDraw = True
2101.0861 	EXP 	page: autoDraw = True
2101.0905 	DATA 	Mouse:  Left button up, pos=(953,206)
2101.1031 	EXP 	page: autoDraw = True
2101.1189 	EXP 	page: autoDraw = True
2101.1674 	EXP 	page: autoDraw = True
2101.1843 	EXP 	page: autoDraw = True
2101.2013 	EXP 	page: autoDraw = True
2101.2180 	EXP 	page: autoDraw = True
2101.2344 	EXP 	page: autoDraw = True
2101.3018 	EXP 	page: autoDraw = True
2101.3176 	EXP 	page: autoDraw = True
2101.3346 	EXP 	page: autoDraw = True
2101.3516 	EXP 	page: autoDraw = True
2101.4020 	EXP 	page: autoDraw = True
2101.4190 	EXP 	page: autoDraw = True
2101.4361 	EXP 	page: autoDraw = True
2101.4534 	EXP 	page: autoDraw = True
2101.4706 	EXP 	page: autoDraw = True
2101.5186 	EXP 	page: autoDraw = True
2101.5356 	EXP 	page: autoDraw = True
2101.5516 	EXP 	page: autoDraw = True
2101.5709 	EXP 	page: autoDraw = True
2101.5890 	EXP 	page: autoDraw = True
2101.6347 	EXP 	page: autoDraw = True
2101.6517 	EXP 	page: autoDraw = True
2101.6686 	EXP 	page: autoDraw = True
2101.6865 	EXP 	page: autoDraw = True
2101.7044 	EXP 	page: autoDraw = True
2101.7515 	EXP 	page: autoDraw = True
2101.7678 	EXP 	page: autoDraw = True
2101.7843 	EXP 	page: autoDraw = True
2101.8025 	EXP 	page: autoDraw = True
2101.8183 	EXP 	page: autoDraw = True
2101.8685 	EXP 	page: autoDraw = True
2101.8849 	EXP 	page: autoDraw = True
2101.9016 	EXP 	page: autoDraw = True
2101.9185 	EXP 	page: autoDraw = True
2101.9344 	EXP 	page: autoDraw = True
2101.9844 	EXP 	page: autoDraw = True
2102.0013 	EXP 	page: autoDraw = True
2102.0180 	EXP 	page: autoDraw = True
2102.0353 	EXP 	page: autoDraw = True
2102.0512 	EXP 	page: autoDraw = True
2102.1192 	EXP 	page: autoDraw = True
2102.1357 	EXP 	page: autoDraw = True
2102.1518 	EXP 	page: autoDraw = True
2102.1685 	EXP 	page: autoDraw = True
2102.2182 	EXP 	page: autoDraw = True
2102.2345 	EXP 	page: autoDraw = True
2102.2519 	EXP 	page: autoDraw = True
2102.2679 	EXP 	page: autoDraw = True
2102.2845 	EXP 	page: autoDraw = True
2102.3363 	EXP 	page: autoDraw = True
2102.3527 	EXP 	page: autoDraw = True
2102.3701 	EXP 	page: autoDraw = True
2102.3863 	EXP 	page: autoDraw = True
2102.4185 	EXP 	page: autoDraw = True
2102.4687 	EXP 	page: autoDraw = True
2102.4861 	EXP 	page: autoDraw = True
2102.5044 	EXP 	page: autoDraw = True
2102.5218 	EXP 	page: autoDraw = True
2102.5383 	EXP 	page: autoDraw = True
2102.5853 	EXP 	page: autoDraw = True
2102.6026 	EXP 	page: autoDraw = True
2102.6192 	EXP 	page: autoDraw = True
2102.6352 	EXP 	page: autoDraw = True
2102.6516 	EXP 	page: autoDraw = True
2102.7010 	EXP 	page: autoDraw = True
2102.7181 	EXP 	page: autoDraw = True
2102.7343 	EXP 	page: autoDraw = True
2102.7518 	EXP 	page: autoDraw = True
2102.7685 	EXP 	page: autoDraw = True
2102.8183 	EXP 	page: autoDraw = True
2102.8344 	EXP 	page: autoDraw = True
2102.8508 	EXP 	page: autoDraw = True
2102.8672 	EXP 	page: autoDraw = True
2102.8838 	EXP 	page: autoDraw = True
2102.9346 	EXP 	page: autoDraw = True
2102.9512 	EXP 	page: autoDraw = True
2102.9685 	EXP 	page: autoDraw = True
2102.9847 	EXP 	page: autoDraw = True
2103.0029 	EXP 	page: autoDraw = True
2103.0690 	EXP 	page: autoDraw = True
2103.0864 	EXP 	page: autoDraw = True
2103.1184 	EXP 	page: autoDraw = True
2103.1687 	EXP 	page: autoDraw = True
2103.1855 	EXP 	page: autoDraw = True
2103.2023 	EXP 	page: autoDraw = True
2103.2188 	EXP 	page: autoDraw = True
2103.2365 	EXP 	page: autoDraw = True
2103.3020 	EXP 	page: autoDraw = True
2103.3186 	EXP 	page: autoDraw = True
2103.3352 	EXP 	page: autoDraw = True
2103.3514 	EXP 	page: autoDraw = True
2103.4184 	EXP 	page: autoDraw = True
2103.4345 	EXP 	page: autoDraw = True
2103.4536 	EXP 	page: autoDraw = True
2103.4692 	EXP 	page: autoDraw = True
2103.5361 	EXP 	page: autoDraw = True
2103.5515 	EXP 	page: autoDraw = True
2103.5689 	EXP 	page: autoDraw = True
2103.5843 	EXP 	page: autoDraw = True
2103.6521 	EXP 	page: autoDraw = True
2103.6681 	EXP 	page: autoDraw = True
2103.6873 	EXP 	page: autoDraw = True
2103.7497 	EXP 	page: autoDraw = True
2103.7684 	EXP 	page: autoDraw = True
2103.7855 	EXP 	page: autoDraw = True
2103.8063 	EXP 	page: autoDraw = True
2103.8640 	EXP 	page: autoDraw = True
2103.8856 	EXP 	page: autoDraw = True
2103.9024 	EXP 	page: autoDraw = True
2103.9212 	EXP 	page: autoDraw = True
2103.9762 	EXP 	page: autoDraw = True
2103.9769 	DATA 	Mouse: Left button down, pos=(365,455)
2104.0023 	EXP 	page: autoDraw = True
2104.0023 	EXP 	stim5: color = '[0.1  0.1  0.25] (rgb)'
2104.0206 	EXP 	page: autoDraw = True
2104.0391 	EXP 	page: autoDraw = True
2104.1022 	EXP 	page: autoDraw = True
2104.1030 	DATA 	Mouse:  Left button up, pos=(365,455)
2104.1191 	EXP 	page: autoDraw = True
2104.1356 	EXP 	page: autoDraw = True
2104.1540 	EXP 	page: autoDraw = True
2104.2183 	EXP 	page: autoDraw = True
2104.2348 	EXP 	page: autoDraw = True
2104.2511 	EXP 	page: autoDraw = True
2104.2678 	EXP 	page: autoDraw = True
2104.3357 	EXP 	page: autoDraw = True
2104.3522 	EXP 	page: autoDraw = True
2104.3692 	EXP 	page: autoDraw = True
2104.3874 	EXP 	page: autoDraw = True
2104.4347 	EXP 	page: autoDraw = True
2104.4509 	EXP 	page: autoDraw = True
2104.4678 	EXP 	page: autoDraw = True
2104.4854 	EXP 	page: autoDraw = True
2104.5035 	EXP 	page: autoDraw = True
2104.5515 	EXP 	page: autoDraw = True
2104.5685 	EXP 	page: autoDraw = True
2104.5850 	EXP 	page: autoDraw = True
2104.6046 	EXP 	page: autoDraw = True
2104.6641 	EXP 	page: autoDraw = True
2104.6853 	EXP 	page: autoDraw = True
2104.7021 	EXP 	page: autoDraw = True
2104.7204 	EXP 	page: autoDraw = True
2104.7370 	EXP 	page: autoDraw = True
2104.7845 	EXP 	page: autoDraw = True
2104.8010 	EXP 	page: autoDraw = True
2104.8178 	EXP 	page: autoDraw = True
2104.8361 	EXP 	page: autoDraw = True
2104.8527 	EXP 	page: autoDraw = True
2104.9017 	EXP 	page: autoDraw = True
2104.9191 	EXP 	page: autoDraw = True
2104.9358 	EXP 	page: autoDraw = True
2104.9538 	EXP 	page: autoDraw = True
2104.9705 	EXP 	page: autoDraw = True
2105.0180 	EXP 	page: autoDraw = True
2105.0350 	EXP 	page: autoDraw = True
2105.0515 	EXP 	page: autoDraw = True
2105.0704 	EXP 	page: autoDraw = True
2105.0884 	EXP 	page: autoDraw = True
2105.1348 	EXP 	page: autoDraw = True
2105.1515 	EXP 	page: autoDraw = True
2105.1687 	EXP 	page: autoDraw = True
2105.1855 	EXP 	page: autoDraw = True
2105.2014 	EXP 	page: autoDraw = True
2105.2513 	EXP 	page: autoDraw = True
2105.2676 	EXP 	page: autoDraw = True
2105.2847 	EXP 	page: autoDraw = True
2105.3011 	EXP 	page: autoDraw = True
2105.3175 	EXP 	page: autoDraw = True
2105.3681 	EXP 	page: autoDraw = True
2105.3856 	EXP 	page: autoDraw = True
2105.4030 	EXP 	page: autoDraw = True
2105.4207 	EXP 	page: autoDraw = True
2105.4373 	EXP 	page: autoDraw = True
2105.4854 	EXP 	page: autoDraw = True
2105.5021 	EXP 	page: autoDraw = True
2105.5184 	EXP 	page: autoDraw = True
2105.5344 	EXP 	page: autoDraw = True
2105.5514 	EXP 	page: autoDraw = True
2105.6191 	EXP 	page: autoDraw = True
2105.6363 	EXP 	page: autoDraw = True
2105.6551 	EXP 	page: autoDraw = True
2105.7139 	EXP 	page: autoDraw = True
2105.7354 	EXP 	page: autoDraw = True
2105.7536 	EXP 	page: autoDraw = True
2105.7715 	EXP 	page: autoDraw = True
2105.7877 	EXP 	page: autoDraw = True
2105.8355 	EXP 	page: autoDraw = True
2105.8523 	EXP 	page: autoDraw = True
2105.8687 	EXP 	page: autoDraw = True
2105.8892 	EXP 	page: autoDraw = True
2105.9441 	EXP 	page: autoDraw = True
2105.9684 	EXP 	page: autoDraw = True
2105.9861 	EXP 	page: autoDraw = True
2106.0060 	EXP 	page: autoDraw = True
2106.0690 	EXP 	page: autoDraw = True
2106.0863 	EXP 	page: autoDraw = True
2106.1048 	EXP 	page: autoDraw = True
2106.1711 	EXP 	page: autoDraw = True
2106.1873 	EXP 	page: autoDraw = True
2106.2041 	EXP 	page: autoDraw = True
2106.2203 	EXP 	page: autoDraw = True
2106.2375 	EXP 	page: autoDraw = True
2106.3020 	EXP 	page: autoDraw = True
2106.3193 	EXP 	page: autoDraw = True
2106.3356 	EXP 	page: autoDraw = True
2106.3527 	EXP 	page: autoDraw = True
2106.4016 	EXP 	page: autoDraw = True
2106.4183 	EXP 	page: autoDraw = True
2106.4349 	EXP 	page: autoDraw = True
2106.4513 	EXP 	page: autoDraw = True
2106.4675 	EXP 	page: autoDraw = True
2106.5358 	EXP 	page: autoDraw = True
2106.5545 	EXP 	page: autoDraw = True
2106.5717 	EXP 	page: autoDraw = True
2106.5873 	EXP 	page: autoDraw = True
2106.6347 	EXP 	page: autoDraw = True
2106.6511 	EXP 	page: autoDraw = True
2106.6676 	EXP 	page: autoDraw = True
2106.6850 	EXP 	page: autoDraw = True
2106.7025 	EXP 	page: autoDraw = True
2106.7518 	EXP 	page: autoDraw = True
2106.7685 	EXP 	page: autoDraw = True
2106.7851 	EXP 	page: autoDraw = True
2106.8027 	EXP 	page: autoDraw = True
2106.8194 	EXP 	page: autoDraw = True
2106.8682 	EXP 	page: autoDraw = True
2106.8854 	EXP 	page: autoDraw = True
2106.9021 	EXP 	page: autoDraw = True
2106.9205 	EXP 	page: autoDraw = True
2106.9374 	EXP 	page: autoDraw = True
2106.9847 	EXP 	page: autoDraw = True
2107.0015 	EXP 	page: autoDraw = True
2107.0177 	EXP 	page: autoDraw = True
2107.0345 	EXP 	page: autoDraw = True
2107.0519 	EXP 	page: autoDraw = True
2107.1012 	EXP 	page: autoDraw = True
2107.1177 	EXP 	page: autoDraw = True
2107.1342 	EXP 	page: autoDraw = True
2107.1510 	EXP 	page: autoDraw = True
2107.1683 	EXP 	page: autoDraw = True
2107.2180 	EXP 	page: autoDraw = True
2107.2351 	EXP 	page: autoDraw = True
2107.2515 	EXP 	page: autoDraw = True
2107.2694 	EXP 	page: autoDraw = True
2107.2881 	EXP 	page: autoDraw = True
2107.3347 	EXP 	page: autoDraw = True
2107.3517 	EXP 	page: autoDraw = True
2107.3690 	EXP 	page: autoDraw = True
2107.3857 	EXP 	page: autoDraw = True
2107.4044 	EXP 	page: autoDraw = True
2107.4520 	EXP 	page: autoDraw = True
2107.4686 	EXP 	page: autoDraw = True
2107.4860 	EXP 	page: autoDraw = True
2107.5024 	EXP 	page: autoDraw = True
2107.5190 	EXP 	page: autoDraw = True
2107.5684 	EXP 	page: autoDraw = True
2107.5863 	EXP 	page: autoDraw = True
2107.6032 	EXP 	page: autoDraw = True
2107.6199 	EXP 	page: autoDraw = True
2107.6361 	EXP 	page: autoDraw = True
2107.6844 	EXP 	page: autoDraw = True
2107.7007 	EXP 	page: autoDraw = True
2107.7171 	EXP 	page: autoDraw = True
2107.7339 	EXP 	page: autoDraw = True
2107.7507 	EXP 	page: autoDraw = True
2107.8012 	EXP 	page: autoDraw = True
2107.8181 	EXP 	page: autoDraw = True
2107.8349 	EXP 	page: autoDraw = True
2107.8509 	EXP 	page: autoDraw = True
2107.8677 	EXP 	page: autoDraw = True
2107.9181 	EXP 	page: autoDraw = True
2107.9350 	EXP 	page: autoDraw = True
2107.9515 	EXP 	page: autoDraw = True
2107.9712 	EXP 	page: autoDraw = True
2108.0272 	EXP 	page: autoDraw = True
2108.0518 	EXP 	page: autoDraw = True
2108.0699 	EXP 	page: autoDraw = True
2108.1395 	EXP 	page: autoDraw = True
2108.1555 	EXP 	page: autoDraw = True
2108.1718 	EXP 	page: autoDraw = True
2108.1880 	EXP 	page: autoDraw = True
2108.2191 	EXP 	page: autoDraw = True
2108.2686 	EXP 	page: autoDraw = True
2108.2861 	EXP 	page: autoDraw = True
2108.3019 	EXP 	page: autoDraw = True
2108.3179 	EXP 	page: autoDraw = True
2108.3343 	EXP 	page: autoDraw = True
2108.3849 	EXP 	page: autoDraw = True
2108.4020 	EXP 	page: autoDraw = True
2108.4183 	EXP 	page: autoDraw = True
2108.4362 	EXP 	page: autoDraw = True
2108.4521 	EXP 	page: autoDraw = True
2108.5019 	EXP 	page: autoDraw = True
2108.5184 	EXP 	page: autoDraw = True
2108.5355 	EXP 	page: autoDraw = True
2108.5523 	EXP 	page: autoDraw = True
2108.5721 	EXP 	page: autoDraw = True
2108.6185 	EXP 	page: autoDraw = True
2108.6352 	EXP 	page: autoDraw = True
2108.6517 	EXP 	page: autoDraw = True
2108.6678 	EXP 	page: autoDraw = True
2108.6847 	EXP 	page: autoDraw = True
2108.7351 	EXP 	page: autoDraw = True
2108.7519 	EXP 	page: autoDraw = True
2108.7689 	EXP 	page: autoDraw = True
2108.7855 	EXP 	page: autoDraw = True
2108.8044 	EXP 	page: autoDraw = True
2108.8513 	EXP 	page: autoDraw = True
2108.8686 	EXP 	page: autoDraw = True
2108.8860 	EXP 	page: autoDraw = True
2108.9052 	EXP 	page: autoDraw = True
2108.9615 	EXP 	page: autoDraw = True
2108.9854 	EXP 	page: autoDraw = True
2109.0028 	EXP 	page: autoDraw = True
2109.0190 	EXP 	page: autoDraw = True
2109.0365 	EXP 	page: autoDraw = True
2109.0853 	EXP 	page: autoDraw = True
2109.1025 	EXP 	page: autoDraw = True
2109.1219 	EXP 	page: autoDraw = True
2109.1391 	EXP 	page: autoDraw = True
2109.1939 	EXP 	page: autoDraw = True
2109.2189 	EXP 	page: autoDraw = True
2109.2354 	EXP 	page: autoDraw = True
2109.2519 	EXP 	page: autoDraw = True
2109.2690 	EXP 	page: autoDraw = True
2109.3180 	EXP 	page: autoDraw = True
2109.3355 	EXP 	page: autoDraw = True
2109.3522 	EXP 	page: autoDraw = True
2109.3705 	EXP 	page: autoDraw = True
2109.3871 	EXP 	page: autoDraw = True
2109.4347 	EXP 	page: autoDraw = True
2109.4517 	EXP 	page: autoDraw = True
2109.4683 	EXP 	page: autoDraw = True
2109.4866 	EXP 	page: autoDraw = True
2109.5501 	EXP 	page: autoDraw = True
2109.5680 	EXP 	page: autoDraw = True
2109.5855 	EXP 	page: autoDraw = True
2109.6029 	EXP 	page: autoDraw = True
2109.6201 	EXP 	page: autoDraw = True
2109.6685 	EXP 	page: autoDraw = True
2109.6861 	EXP 	page: autoDraw = True
2109.7025 	EXP 	page: autoDraw = True
2109.7192 	EXP 	page: autoDraw = True
2109.7349 	EXP 	page: autoDraw = True
2109.7849 	EXP 	page: autoDraw = True
2109.8020 	EXP 	page: autoDraw = True
2109.8194 	EXP 	page: autoDraw = True
2109.8366 	EXP 	page: autoDraw = True
2109.8969 	EXP 	page: autoDraw = True
2109.9190 	EXP 	page: autoDraw = True
2109.9352 	EXP 	page: autoDraw = True
2109.9535 	EXP 	page: autoDraw = True
2109.9702 	EXP 	page: autoDraw = True
2110.0358 	EXP 	page: autoDraw = True
2110.0522 	EXP 	page: autoDraw = True
2110.0531 	DATA 	Mouse: Left button down, pos=(1066,455)
2110.0708 	EXP 	page: autoDraw = True
2110.0708 	EXP 	stim1: color = '[0.1  0.1  0.25] (rgb)'
2110.0870 	EXP 	page: autoDraw = True
2110.1353 	EXP 	page: autoDraw = True
2110.1520 	EXP 	page: autoDraw = True
2110.1690 	EXP 	page: autoDraw = True
2110.1876 	EXP 	page: autoDraw = True
2110.1921 	DATA 	Mouse:  Left button up, pos=(1066,455)
2110.2409 	EXP 	page: autoDraw = True
2110.2685 	EXP 	page: autoDraw = True
2110.2868 	EXP 	page: autoDraw = True
2110.3040 	EXP 	page: autoDraw = True
2110.3520 	EXP 	page: autoDraw = True
2110.3684 	EXP 	page: autoDraw = True
2110.3850 	EXP 	page: autoDraw = True
2110.4029 	EXP 	page: autoDraw = True
2110.4205 	EXP 	page: autoDraw = True
2110.4685 	EXP 	page: autoDraw = True
2110.4863 	EXP 	page: autoDraw = True
2110.5040 	EXP 	page: autoDraw = True
2110.5203 	EXP 	page: autoDraw = True
2110.5361 	EXP 	page: autoDraw = True
2110.6026 	EXP 	page: autoDraw = True
2110.6191 	EXP 	page: autoDraw = True
2110.6377 	EXP 	page: autoDraw = True
2110.6546 	EXP 	page: autoDraw = True
2110.7020 	EXP 	page: autoDraw = True
2110.7194 	EXP 	page: autoDraw = True
2110.7356 	EXP 	page: autoDraw = True
2110.7514 	EXP 	page: autoDraw = True
2110.7677 	EXP 	page: autoDraw = True
2110.8180 	EXP 	page: autoDraw = True
